"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0267398",2411.08912155449,-0.0336071007702493,0.115899707229059,-0.28996708942353,0.771841415272447,0.914933894693341
"FBgn0264834",71.1838308965341,0.0265375035068207,0.306490212321171,0.0865851581551062,0.931001263666216,0.974712979310076
"FBgn0262123",157.906015188606,0.580758040553503,0.202336705809038,2.87025548939012,0.0041014026076685,0.0333594083318363
"FBgn0264835",15.2803527669913,0.0281864446045308,0.606457803987344,0.0464771735464698,0.962929927292637,0.985646591880599
"FBgn0058196",783.847383420227,0.0999831773272495,0.167061896312263,0.598479842108138,0.54951980529513,0.799787693516841
"FBgn0039993",2112.02766429183,0.113962866783468,0.127370553216333,0.894734802556032,0.370928869802012,0.676944497541076
"FBgn0087011",85.595080246335,0.136821274803504,0.30331508531721,0.45108628428558,0.651927362592954,0.857234111787919
"FBgn0263780",16.252721785432,-0.292753283024263,0.647764042002703,-0.451944325466342,0.651309091092426,0.856596291597658
"FBgn0058263",698.085922258195,-0.357087133348322,0.172066780374697,-2.07528223966718,0.0379603844909432,0.174655477649555
"FBgn0085638",501.244019439347,-0.199225902188514,0.130365118643744,-1.52821478828973,0.126459218282228,0.384918036808665
"FBgn0260995",20.9034900932953,0.926744873864863,0.504192568432554,1.83807721868244,0.0660510275892307,0.252947825912456
"FBgn0085786",39.3144085988671,-0.774495597661416,0.35906094077879,-2.15700319834723,0.0310054152403309,0.151407615800215
"FBgn0262124",2166.76147277957,-0.180731206141576,0.147103001296845,-1.22860311855141,0.219220645681272,0.522587235218753
"FBgn0046706",243.168631488554,0.287229419118131,0.207984058053622,1.38101651542965,0.167273882687478,0.452410015874445
"FBgn0262115",557.466463216713,-0.0455936830905953,0.133352939068191,-0.341902348828477,0.732424381939446,0.89705039991614
"FBgn0262116",763.074937400547,-0.258719855942219,0.177327550051832,-1.45899413749638,0.144566721260415,0.412979053689933
"FBgn0262117",1149.86944924803,-0.00386375759190192,0.140283013510539,-0.0275425904762992,0.978026970432023,0.991947792273939
"FBgn0260798",461.05438306717,-0.13110314631236,0.144933305219848,-0.904575701999556,0.365690212604673,0.672226452792906
"FBgn0040007",5055.65134625272,0.232205915464701,0.390895044354355,0.594036478124805,0.552487715183849,0.80151869323001
"FBgn0046692",299.810052474849,0.0759563994469737,0.208075493116005,0.365042506013079,0.71507967715561,0.88810950673025
"FBgn0260799",1522.92516722183,0.122398148760229,0.133756739329576,0.915080237255485,0.360149509087001,0.665905180141567
"FBgn0032997",602.199592866432,-0.282846297873625,0.144315947765565,-1.95991019878896,0.0500062873553463,0.210983004899556
"FBgn0267585",56.1396004886027,0.0407735773028954,0.30161824941521,0.135182726449573,0.892467404019519,0.957716662029956
"FBgn0040005",672.983235833519,-0.0115011476381658,0.145821638343163,-0.0788713374012445,0.937134961640985,0.975636135764347
"FBgn0026401",3855.47053041945,0.150636566588801,0.151235095200765,0.996042396037967,0.319229546346835,0.62798884565681
"FBgn0084049",95.9596540333559,0.0142262134681506,0.232200315979672,0.0612669858269961,0.95114658288424,0.981521111710101
"FBgn0039994",937.717512593134,0.0272891795880861,0.155281623531437,0.175739916723381,0.860498274298747,0.94671649168163
"FBgn0262970",177.260678815111,0.0598592538778537,0.187192759171471,0.31977334028728,0.749140158683596,0.905813125880368
"FBgn0267733",379.420956506114,-0.335824505416387,0.17292198261966,-1.94205791726913,0.0521300892553969,0.216870535989144
"FBgn0250830",226.84483126109,-0.298467967938672,0.200981686546131,-1.48505056887442,0.137530428927844,0.402595219793342
"FBgn0261387",1552.98417133195,0.0446528924432382,0.119179049774515,0.374670653338156,0.707905420244021,0.884033476419173
"FBgn0033000",282.295939860192,0.494419209738397,0.181025657033884,2.73121069045949,0.00631021166320802,0.0467213451475713
"FBgn0264911",38.672144161787,0.148269673627711,0.382660890551395,0.387470152526071,0.698408177388854,0.881186582542526
"FBgn0040849",14.815769228637,-0.266982299488058,0.611317829149597,-0.436732394766657,0.662305432899774,0.86228136888184
"FBgn0033005",1635.50649776716,-0.0416631752180714,0.159009666036882,-0.262016619847548,0.793308628909581,0.925133211589681
"FBgn0026238",959.405030747351,0.00578853919264096,0.153995813115278,0.0375889387869772,0.970015427259784,0.987953319184314
"FBgn0033010",599.70080038048,0.0464485735295691,0.161369471016211,0.287839906997668,0.773469288115338,0.915279981725641
"FBgn0053554",4214.40368267365,0.00902746524131041,0.15340374800927,0.0588477488878884,0.953073376219334,0.982105118723624
"FBgn0033015",1158.72016785805,0.038211016200567,0.113560640051137,0.336481162692992,0.736508054315701,0.899282926736967
"FBgn0261403",2611.33406888748,-0.0057736100325117,0.137712625980953,-0.0419250594590378,0.966558439398075,0.986677814284529
"FBgn0033017",870.527433363292,0.144301412061026,0.143957137572029,1.00239150690826,0.316154542447472,0.624539635178515
"FBgn0033019",171.243883558091,0.260624015853097,0.185666810258137,1.40371892795888,0.160402563795695,0.440908728771747
"FBgn0033021",2020.69028756291,0.188263508719283,0.131292006966685,1.43392970424357,0.151592324148136,0.426823777920639
"FBgn0261429",12.1132945350082,0.514939357625282,0.618296836168815,0.832835181263466,0.404937690190561,NA
"FBgn0259247",1268.4029326219,-0.0290468480937416,0.112709291600674,-0.257714760524392,0.796627053568033,0.925298391992836
"FBgn0050440",267.451720970143,-0.156320849362663,0.18960130964266,-0.824471358648731,0.409671783334012,0.705522342006953
"FBgn0050438",309.713950540572,0.0218196975460952,0.157925711096729,0.13816431405986,0.890110557813174,0.956893475570582
"FBgn0033027",33.9646986093962,0.43499749061284,0.384535402735786,1.13122871787107,0.257958837671363,0.565204423039724
"FBgn0039969",708.549039053718,0.122073627369741,0.180291253893025,0.677091232845791,0.498348071105142,0.764890311918895
"FBgn0039970",1125.03020561118,-0.122679410014615,0.112695394937708,-1.08859292859682,0.276333436522235,0.583977657867142
"FBgn0033028",2339.91889420785,-0.080986622853369,0.102907852674578,-0.786981952771576,0.431292430913803,0.720765193417811
"FBgn0027507",1046.70909651041,-0.126554881947728,0.119784778640185,-1.05651889484121,0.290731213027729,0.600140228444575
"FBgn0033029",3891.94192025772,-0.08469787186666,0.0922707312764772,-0.917927827112087,0.358656652070164,0.665390617983823
"FBgn0267028",83.4928798335629,-0.0782427846460104,0.266767512709578,-0.29329952456089,0.76929321702362,0.913732901419335
"FBgn0033032",437.177657402146,0.433949854810419,0.131216907448209,3.30711844418141,0.000942610269540511,0.00988495826057766
"FBgn0033033",2646.34290093196,-0.389519213480646,0.0977657027470914,-3.98421125748246,6.77046228635315e-05,0.00102627898329684
"FBgn0259979",1695.6154712373,-0.238754966359262,0.110556109170466,-2.15958184627433,0.0308050550223861,0.150805486624564
"FBgn0259978",1523.06930289614,-0.0203520130930261,0.0989345048814398,-0.205711982057375,0.837015898407751,0.940381901369503
"FBgn0022288",958.539837836808,-0.264773998455525,0.132207183014405,-2.00272021851245,0.0452073273787635,0.198115140926176
"FBgn0085229",284.511438031632,0.467540735115807,0.195315736197181,2.39376890064711,0.0166762523590726,0.0967501154610914
"FBgn0033038",964.600706129604,0.258575722717944,0.105251368248302,2.45674452523912,0.0140202350884312,0.0846391744621658
"FBgn0266580",5486.31456785707,-0.146928129902315,0.0967691632847197,-1.51833626451863,0.128929650039904,0.388606830217888
"FBgn0025693",1293.33250156981,-0.335991141978096,0.108854249022544,-3.08661485422137,0.00202449718890271,0.0189856389919931
"FBgn0263855",1855.86459772228,-0.0729486931157585,0.0978533366807689,-0.7454900935442,0.455975497688699,0.738394303656154
"FBgn0002774",1345.01344852392,0.0131054307133095,0.1002759947916,0.13069359960523,0.896017695690767,0.958634493004142
"FBgn0264959",3094.61608067787,0.0821612976229296,0.0978027627620092,0.840071336459675,0.400868390249372,0.700490414904425
"FBgn0000043",45602.0558577205,0.588473060404278,0.123143308701449,4.77876602967509,1.76374288126135e-06,4.03964956073513e-05
"FBgn0033050",1958.37461081033,-0.222984632146573,0.0974702103058852,-2.28772084770098,0.0221537828329895,0.119389843231179
"FBgn0033051",1102.45821376936,-0.114636203285321,0.108681506741964,-1.05479033850253,0.291521224272742,0.601140847578988
"FBgn0033052",5559.3776413318,-0.178350698913014,0.104757695202208,-1.70250690003014,0.0886603861087873,0.307599516849338
"FBgn0033055",1322.30814191065,-0.127408525483352,0.0988736323649283,-1.28859962394327,0.197537314236925,0.497693740946887
"FBgn0033059",597.089657464755,-0.127885454014625,0.13450214239326,-0.95080607445427,0.341702828413261,0.651893931460266
"FBgn0033060",173.474901240551,-0.277220791871877,0.185835622996483,-1.49175269736698,0.135763988661331,0.399669623400254
"FBgn0033061",21.7096263185102,0.360815227953335,0.45068632950441,0.800590575600772,0.423368708479116,0.714993811260559
"FBgn0033062",3226.31396903155,-0.0410178132805645,0.0992458649448342,-0.413294934790122,0.679390540478891,0.870325589424172
"FBgn0000546",1367.54631359733,-0.15739305033931,0.1287399102922,-1.2225661023227,0.221493622801909,0.525196909357087
"FBgn0033065",44.733016105817,2.9294047209935,0.38983660920482,7.51444233769843,5.71540327632022e-14,4.25440331381087e-12
"FBgn0262867",17.7361881655161,0.016092143784791,0.518706632851598,0.0310235936184663,0.97525072374014,0.990578129120559
"FBgn0021847",741.456794287802,-0.0868361645003236,0.12743271443848,-0.681427566562942,0.495600984909334,0.763699975505225
"FBgn0263144",4336.5433263536,-0.0109044806656419,0.108485912435161,-0.100515176771539,0.919935334535528,0.970700023291064
"FBgn0265044",9.08539929826638,0.798023096831067,0.773701784635224,1.03143499560016,0.302336876950716,NA
"FBgn0033074",15.3339438352189,-0.381489517048653,0.56597415833717,-0.6740405218667,0.500285551727012,0.766056806831906
"FBgn0033075",1085.41888331073,-0.173047294193449,0.102048622992323,-1.6957337504345,0.0899363138083899,0.310347288170756
"FBgn0086655",700.438578767968,0.0645404665172036,0.147627556325865,0.437184412744329,0.661977613033343,0.86228136888184
"FBgn0262736",24591.3301336117,0.075425313938915,0.0823498087354489,0.915913650524933,0.359712186566328,0.66576844140291
"FBgn0026761",1803.76858269031,-0.240946434621961,0.10915335058261,-2.20741217137085,0.0272852768143217,0.138284105046201
"FBgn0042085",3899.08433151676,-0.143860263110033,0.104999830634113,-1.37009995388787,0.170655702235432,0.458657830282655
"FBgn0033079",550.244272034136,-0.659458918545844,0.133812385836528,-4.92823526329973,8.29756674997723e-07,2.03461217631059e-05
"FBgn0029131",2001.64622283673,-0.258605723827702,0.101681182904014,-2.54329971821653,0.0109810990411713,0.0713001734472317
"FBgn0050443",387.277225612151,-0.0414084112700431,0.134899313428065,-0.306957909701475,0.758875409745872,0.909958420887428
"FBgn0033081",1526.91838434113,-0.1072845067158,0.102340495752458,-1.04830942948821,0.294496066586117,0.602950321004043
"FBgn0013732",198.087452761235,0.428454175714772,0.173873563060105,2.46417090772255,0.0137330610858071,0.0835711899798349
"FBgn0266518",1306.29753751033,0.00163286682919916,0.114383747144169,0.0142753395475067,0.988610313817945,0.996310950956552
"FBgn0000054",978.747583451,-0.101202825682108,0.113647557375971,-0.890497147662458,0.37319899930779,0.679187962721906
"FBgn0033085",136.872001515076,0.228619575567701,0.207655325016112,1.10095696101202,0.270915389253552,0.579281062542021
"FBgn0033086",245.153809197151,0.0247024313028973,0.158287647837185,0.156060385257011,0.875985423688742,0.952784145765563
"FBgn0033087",446.116642212091,-0.0884270901191241,0.127719821753943,-0.6923521259643,0.488716222651311,0.759304351144984
"FBgn0033088",491.567670297728,0.170728250817168,0.15640883841592,1.09155117157235,0.275030428204618,0.582932303810081
"FBgn0033089",264.107369175544,0.387951784694433,0.162575234218845,2.38629079366544,0.017019287623528,0.0981936338528396
"FBgn0033092",193.931758105883,-0.230818206484236,0.190066517711821,-1.21440750987085,0.224592149078472,0.528784170253381
"FBgn0259977",56.3194930110135,0.381347111315914,0.290401223765849,1.31317322417138,0.189124584307246,0.485746044168056
"FBgn0033090",8.87343263382898,-0.161055246257225,0.705998496362119,-0.228124064126359,0.819549792803705,NA
"FBgn0050446",13.0879275133726,-0.501839771928423,0.580657683116132,-0.864260969105362,0.387444546181371,0.692657478134883
"FBgn0033093",57.5889315581278,-0.0634585874088832,0.287135413338047,-0.221005784940128,0.825087928619567,0.935253779838974
"FBgn0259483",1930.74560605482,0.0508129551335291,0.093194796397631,0.545233823106681,0.585592711832274,0.820889025566498
"FBgn0014009",2770.2095216256,-0.245036629569616,0.0950016510593542,-2.57928811591416,0.00990041738793573,0.0657648146361504
"FBgn0010482",16.1922473253265,1.35793891077657,0.585268041212461,2.32020000265763,0.0203300604636674,0.11150770663526
"FBgn0028579",875.277875022224,-0.00738744529507959,0.105690796441989,-0.0698967700478476,0.944275823972025,0.979157654782932
"FBgn0042083",1025.61569818946,0.128929511977864,0.115174515138347,1.11942743429824,0.26295783249281,0.571054818831091
"FBgn0027066",5214.9942509618,-0.0524602246275277,0.137246138514013,-0.382234612904402,0.702287350110222,0.88271051617211
"FBgn0033100",267.292187421782,0.10695883341288,0.16807178974093,0.636387781541145,0.524523702713471,0.781825164316703
"FBgn0033101",1131.88577997007,0.156329927645533,0.113221478019209,1.38074445220553,0.167357548268604,0.452410015874445
"FBgn0085421",65.1219376499957,0.269886760609502,0.30831399188971,0.875363323459045,0.381376249203207,0.688061845835779
"FBgn0000473",24.4311183786252,-0.0201786495627635,0.461671849558036,-0.0437077755164859,0.965137341175771,0.986111991387056
"FBgn0014028",3308.08937599722,-0.157484001734678,0.115875279842898,-1.35908195387482,0.17412062060063,0.462749000302026
"FBgn0033104",262.538230099591,0.118978514041863,0.182394644106474,0.65231363905844,0.514198863198752,0.774223572780928
"FBgn0022224",203.299093981784,0.405132867165573,0.226369608821549,1.78969636990868,0.0735027363033234,0.27138720662569
"FBgn0265003",3709.90207269765,0.302776826102996,0.0952729659029933,3.17799307739913,0.00148298291600583,0.01452835319711
"FBgn0033108",16.7472031737013,0.785857545651091,0.515793618140303,1.52358912171986,0.127611382298408,0.386309402404441
"FBgn0265935",3112.47852082096,0.120627637233118,0.0951148031295093,1.26823200242416,0.204715111695981,0.50586783445083
"FBgn0033110",38.2699894661488,0.415341930220392,0.355708812545259,1.16764588217096,0.242949634607,0.549056954111834
"FBgn0265137",1139.64972048796,0.238611955524281,0.103857318668422,2.29749774578795,0.0215903915133254,0.117186910186585
"FBgn0033113",678.480751420342,0.991370249348614,0.177282914024425,5.59202365780173,2.24438229566278e-08,7.16912459729525e-07
"FBgn0028988",27.4562051741926,0.678450833660994,0.404047276611316,1.67913725183612,0.0931252976135814,0.317178849802031
"FBgn0033115",253.90629083192,0.468230825727988,0.167973481025869,2.78752826260639,0.0053111821227378,0.0408858036539843
"FBgn0033117",345.429420240203,0.0052898681229952,0.140665103800072,0.0376061153768011,0.970001732007005,0.987953319184314
"FBgn0053558",3720.72206962753,0.445394869770251,0.125745590024739,3.54203172996066,0.000397057709492369,0.0048896161359496
"FBgn0066292",19.8411458284777,0.512556651972579,0.464926328966606,1.10244703308552,0.270267373639883,0.579071715793607
"FBgn0033121",629.239683836647,0.0106937702033462,0.11825389768292,0.0904305939413509,0.927945045833996,0.973919856975787
"FBgn0050157",68.0219270775731,-0.0022828236513517,0.284182053035924,-0.00803296206415654,0.993590692522046,0.998019952235699
"FBgn0022960",1784.65684243119,0.0800865130839798,0.0997284985295357,0.803045410938994,0.421948487899202,0.714610401907638
"FBgn0265060",14.912362326388,0.206144151627691,0.620569488610977,0.332185444838907,0.739749233677217,0.900761847588357
"FBgn0050156",240.865871717784,-0.0841784956681092,0.170103135807414,-0.494867394822243,0.620693727501703,0.839723458791877
"FBgn0033122",867.661660478449,0.0191989834652488,0.125059118430193,0.153519261180187,0.877988802124121,0.953040289521707
"FBgn0029508",26.1831186377411,0.714210499804307,0.558808442135278,1.27809540076957,0.201215790422308,0.501638927289899
"FBgn0050159",860.912305996762,0.0197489270073607,0.113791188861703,0.173554096805885,0.862215909861551,0.947253112407314
"FBgn0033124",9.64304752872555,-0.266805190007575,0.683754498546087,-0.390206120142391,0.696384136409308,NA
"FBgn0029507",2520.89521330592,-0.0233301249977401,0.101091328514261,-0.230782653078389,0.817483658326166,0.932880815990679
"FBgn0029506",17775.4389786252,0.424222861251438,0.11886131923401,3.56905731810231,0.000358268043299557,0.00445803086117672
"FBgn0263655",24.5299846742698,1.19070232170769,0.456440980396187,2.60866655898024,0.00908957646281618,0.061709934015064
"FBgn0263656",14.2306846567958,0.818739792095714,0.669643006571384,1.22265115003249,0.22146148493107,0.525196909357087
"FBgn0033127",1462.47248390831,0.155285712856198,0.124631254229714,1.24596124636589,0.212778623005053,0.517031588456173
"FBgn0033128",664.231800827241,-0.542222574231715,0.128738745035646,-4.21180565401332,2.53337464004461e-05,0.000443501893409778
"FBgn0053914",31.2912129550514,0.322654934873236,0.39658619433508,0.813580854508067,0.41588510951017,0.710498802866043
"FBgn0033132",59.3749062042455,-0.323302898221255,0.293213131976032,-1.10262080024329,0.270191873511382,0.579071715793607
"FBgn0033133",16.1380854846792,-0.604342400903358,0.578125941264176,-1.04534731581471,0.29586247671096,0.604105347076384
"FBgn0033134",198.719132656384,-0.560754960486899,0.20178160374774,-2.77901924690782,0.00545232944084864,0.0415883536581474
"FBgn0016032",653.502222288339,0.488209556932963,0.159880077794997,3.05359844494796,0.00226114519564067,0.0207383580814701
"FBgn0033137",22.9644019142443,0.114820643407692,0.480295874465568,0.239062314527382,0.811057263237132,0.930399901531782
"FBgn0027558",1731.35268591409,-0.0956344879358791,0.113237883771294,-0.84454499458001,0.398364931369432,0.698247813387195
"FBgn0003090",11.409631738661,0.132572075565843,0.668232575427026,0.19839211741679,0.842738284266846,NA
"FBgn0026602",306.062187670346,0.132387128416834,0.157392754670034,0.841125938067329,0.400277385560723,0.700132320790622
"FBgn0033153",376.156705157276,0.619839333504666,0.156140358629166,3.96975733209877,7.19458679810798e-05,0.00108269440678387
"FBgn0033155",2109.74821833991,-0.182158579091182,0.108696475627033,-1.67584623181544,0.0937683158121401,0.318297094677835
"FBgn0260991",3444.1795056134,-0.0200007092521166,0.0985046070175435,-0.203043389113308,0.839101118876582,0.94118620260375
"FBgn0033159",5394.53072740162,0.0382853537735509,0.120974050911478,0.316475752321181,0.751641426946745,0.907389889437448
"FBgn0266622",31.1777727662387,-0.180260941708007,0.417343848984741,-0.431924280533957,0.665796447007216,0.862586632276482
"FBgn0000352",1232.77578518832,0.0620488493335045,0.111224761534255,0.557869025544232,0.576933823945467,0.816898316955393
"FBgn0033160",2391.13969800324,-0.20501771073596,0.10735966261051,-1.90963445442021,0.0561802956941201,0.227366392773041
"FBgn0041243",9.88584899892943,-0.00391711968446249,0.677232865506693,-0.00578400707344847,0.995385055788493,NA
"FBgn0033162",574.777704760798,0.221665695862581,0.128204104021531,1.72900624012282,0.0838079782620117,0.29581164892904
"FBgn0033166",1578.98737950574,-0.0983680707847908,0.106025945705029,-0.92777357589865,0.353525033571334,0.662365196622346
"FBgn0033169",1317.81585941181,-0.0695699005196563,0.103287556901858,-0.673555485350096,0.500593961998614,0.766056806831906
"FBgn0033170",60.7598217304165,0.510757425264627,0.280310883681344,1.82211057436233,0.0684382095687379,0.259114147672374
"FBgn0050502",25.4358634822644,0.997994484637581,0.430209430323111,2.31978755995198,0.0203523723689792,0.111538985576034
"FBgn0033174",638.128380156284,-0.323686595361464,0.142319292729374,-2.2743690553393,0.0229438063760582,0.122381646677669
"FBgn0025885",27225.0932084269,0.249925063941823,0.105219351342179,2.37527660790317,0.0175358035191435,0.100065704270431
"FBgn0033177",1930.36078339468,-0.107690693958283,0.0975789944381159,-1.10362578112629,0.269755502878493,0.578731762094183
"FBgn0033178",1605.91377399156,0.0601586831716739,0.115329488147043,0.521624470360719,0.601931822153049,0.828650198363602
"FBgn0033179",3545.47779831787,-0.0228778065329977,0.0944264605344299,-0.242281733356467,0.808561866862035,0.929365727352801
"FBgn0010548",3121.91385006526,-0.245524913738677,0.0954461081879612,-2.57239313786548,0.0100998130192983,0.0666156179920015
"FBgn0259745",2932.95422137716,-0.0329914533868664,0.128947154943434,-0.255852511064233,0.798064724993051,0.926021657935569
"FBgn0263240",385.412585980337,-0.140423486941646,0.141521915832771,-0.992238453778256,0.321081218345201,0.630144566229741
"FBgn0263967",81.2770034142358,-0.329580059645669,0.263432710010012,-1.25109770777191,0.210898831753834,0.514098780845054
"FBgn0033183",1617.47004137465,0.238540612865148,0.107026173581108,2.2288063273081,0.0258267937764052,0.132833294137777
"FBgn0015929",2616.83746248301,0.117193897454872,0.102189822672577,1.14682552909763,0.251453735930347,0.558663109716785
"FBgn0261397",2644.99360078011,0.0248036340041775,0.100093494089348,0.247804657334038,0.80428555127348,0.928357771630558
"FBgn0033184",499.76949762506,0.0241852830335893,0.123912118493698,0.195180934097413,0.84525130440096,0.943361963125185
"FBgn0025185",416.765762701461,0.276272812663163,0.139966311319824,1.97385220813513,0.0483985503820753,0.207028586216194
"FBgn0033185",448.918745269405,0.0401702678711709,0.127117393905323,0.316009215081059,0.751995513658223,0.907583551502886
"FBgn0033186",147.183084488707,0.155187338186916,0.194776645523256,0.79674510139557,0.425599084502942,0.715366848286498
"FBgn0033187",997.71888750239,-0.0526913161788561,0.132124621442242,-0.398800129784212,0.690040481424301,0.875893345559439
"FBgn0022772",630.913597961898,0.129822130121294,0.129427979458187,1.0030453281026,0.315838991406803,0.624539635178515
"FBgn0033188",1957.24881745873,-0.551641866584742,0.101653840534028,-5.42667019452237,5.7415076800915e-08,1.74061634650628e-06
"FBgn0264294",2354.39858899346,-0.107540709419552,0.106212117547891,-1.0125088540021,0.311294815451348,0.619690753681444
"FBgn0033190",69.546273881526,0.156859455565727,0.271381724187499,0.57800301783532,0.56326208176919,0.808198798942211
"FBgn0033191",1000.92287247576,0.143192643247355,0.137464647479936,1.04166886448573,0.29756522904088,0.605664383426225
"FBgn0033192",787.239361325674,-0.445233583461533,0.129443611979041,-3.43959486802349,0.000582585562683806,0.00673649907918848
"FBgn0050499",1077.97186551181,0.275948194655651,0.115302920888252,2.39324548354757,0.0167000633915254,0.0967535986762664
"FBgn0004132",912.475101914993,0.0416774113429179,0.123411222112633,0.337711681559076,0.735580470837123,0.898803222243748
"FBgn0033194",4299.74425634875,0.0820829024410665,0.107884967442788,0.760837254593373,0.446754279536922,0.732948517552565
"FBgn0004133",1724.14504122036,-0.298762044762152,0.104225801987455,-2.86648832693185,0.00415053465675704,0.0336278011986234
"FBgn0033195",118.564172350203,-0.271034640652907,0.211335656024493,-1.28248420428163,0.199672842514444,0.500005391789192
"FBgn0261385",6698.20406115388,0.0383334314412949,0.101340660752964,0.378263089627366,0.705235162135502,0.883864487571046
"FBgn0033196",2732.91578230694,0.17584999604678,0.0953048427838184,1.84513179929024,0.065018368453989,0.250706854086127
"FBgn0265637",24.9968432565796,-0.702716878506139,0.429640591603891,-1.63559238172265,0.101924925854349,0.336667237261375
"FBgn0263077",2279.68797996745,-0.180697168984394,0.101243042675224,-1.78478603773348,0.0742960289275925,0.273085251524028
"FBgn0266624",23.7902316062695,0.518260135192344,0.470310231880679,1.10195377446908,0.270481768487645,0.579071715793607
"FBgn0033199",345.914218236997,-0.113032613888359,0.15437275743629,-0.732205706275658,0.464043021970466,0.743842852176077
"FBgn0028687",4094.17115895623,0.0731495499335498,0.104507165475871,0.699947698327337,0.483959967850072,0.756401902189152
"FBgn0050491",59.4118396281474,0.293590208054021,0.280872359452894,1.04527981545033,0.295893663713355,0.604105347076384
"FBgn0050495",10.5582561736525,2.42808463692359,0.831553734480878,2.91993714445813,0.00350101991352802,NA
"FBgn0033204",496.749005952405,-0.414838484736143,0.128611042625166,-3.2255277328338,0.00125740652970619,0.0126759349917298
"FBgn0033205",2398.49086355673,0.342619203639901,0.108888357718116,3.14651823959778,0.00165226955635546,0.0159064333618192
"FBgn0033206",687.602292499577,-0.131779350418943,0.120729108656379,-1.09152922510192,0.275040079430786,0.582932303810081
"FBgn0033208",340.268764483437,0.289304754346651,0.141043587601478,2.05117268545443,0.0402501328980957,0.182174461439427
"FBgn0033209",528.0866441936,0.00533578889967181,0.125020579354821,0.0426792847002276,0.965957192935122,0.986305586956536
"FBgn0033210",654.592185689077,-0.0949795234588628,0.121708411560062,-0.780385860282064,0.435163788108514,0.722845288196988
"FBgn0033212",3562.88211985886,0.246477703047707,0.0945744420000574,2.60617665655968,0.00915592257908572,0.0621097856320892
"FBgn0050493",152.612241048052,0.251133231453603,0.234090735520589,1.0728029492287,0.283359537288254,0.590651244506131
"FBgn0050496",415.968241353772,0.279112837196924,0.128892141308123,2.16547598918146,0.0303512522332698,0.149197163837718
"FBgn0003733",12.6120791647142,-0.413207957984447,0.592238789179177,-0.697704989160098,0.485361707392333,0.757437084746546
"FBgn0033214",14.0335472392194,0.093031314557003,0.576419708600436,0.16139509660918,0.871782228386475,0.950745108676908
"FBgn0042135",2311.09813352908,0.00649687228489276,0.0947797380651571,0.0685470588706041,0.945350160579616,0.979599286879597
"FBgn0015614",1672.70364961341,-0.018293216334741,0.0947147200791779,-0.193140161523453,0.846849200410893,0.943811081200441
"FBgn0033221",21.8491464848032,0.225325053859109,0.454127132860336,0.496171749174932,0.619773241107961,0.839351772436172
"FBgn0001091",6244.23956936478,0.65229355361418,0.112188907666343,5.81424284434737,6.09089387994116e-09,2.05586163065059e-07
"FBgn0002891",1457.10544132652,0.337339630065513,0.104841423892261,3.21761778447589,0.00129259942095614,0.0129213445713565
"FBgn0033224",2170.00897795532,-0.37543317433649,0.101567366910326,-3.6963956609012,0.000218682073797593,0.00293111326246067
"FBgn0003317",1955.85575278471,0.516126059271982,0.0991358563303405,5.20625007315362,1.9269492465648e-07,5.35499195620359e-06
"FBgn0033225",1025.92968105616,0.109522781068196,0.109948586481903,0.99612723157858,0.319188330173533,0.62798884565681
"FBgn0033226",1822.59621865995,0.109385411331415,0.0991615839799805,1.10310270309415,0.269982567119711,0.578920952180306
"FBgn0029093",18657.5410196883,-0.14726867092238,0.100868347342442,-1.46000876194007,0.144287665876227,0.412667674240173
"FBgn0050383",100.096768798975,0.40704116787618,0.256346220602276,1.58785710559669,0.112318654915023,0.3566326889777
"FBgn0003082",775.230629846334,-0.092055472473523,0.13473145176456,-0.683251544222855,0.49444790726222,0.762384354141877
"FBgn0033229",638.319729215012,0.0314827160923327,0.125709442601205,0.250440344343958,0.802246833152063,0.928032724849279
"FBgn0040780",31.456728817965,-0.131730821757198,0.421892754097402,-0.312237696613262,0.754859885395958,0.907993341974907
"FBgn0085390",105.47421241635,-0.485390327940552,0.23022340057844,-2.10834488032494,0.0350011684988668,0.165609955604457
"FBgn0050377",23.7671793384294,-0.0685651600149978,0.476827664230054,-0.143794425446585,0.885662804977185,0.954642684767353
"FBgn0033232",682.195416683653,0.151821391296376,0.115662712808697,1.31262173962221,0.189310440381497,0.485923996755093
"FBgn0015509",4151.51434230526,0.222324564416359,0.101835128466746,2.18318145971564,0.0290224495518935,0.144713015498885
"FBgn0026393",72.5744148226868,-0.0209438527459306,0.258844805827054,-0.080912779682835,0.935511316573843,0.975636135764347
"FBgn0033233",224.171131470956,0.117644917652205,0.163814986475466,0.71815723447149,0.472660343315697,0.749015259878913
"FBgn0033234",34.5552807330183,-0.688366911354529,0.378816243228687,-1.81715257373209,0.069193754552392,0.260610423027173
"FBgn0050381",207.92875644795,0.11335123313536,0.190405039518482,0.595316349934933,0.551632028925703,0.801072326276535
"FBgn0023171",630.559756542497,0.180209048026381,0.114459979696679,1.57442844655345,0.115388431656675,0.362228198839837
"FBgn0026722",839.94870835942,0.087675353128374,0.108995367577346,0.804395224101223,0.421168758520121,0.714477606232372
"FBgn0033235",2134.97250577871,-0.0583072703902825,0.110204093018105,-0.529084435917488,0.596746877770721,0.826699687599618
"FBgn0033236",1142.67311813229,-0.211680498381534,0.110364017589173,-1.91802095470563,0.0551083541692947,0.224613037606837
