195484
4523	5045	3663
11657	11935	4186
12055	12224	4465
16767	16848	4635
22978	23156	4717
25945	26272	4896
0	1756	0
1821	2480	1757
2854	4099	2417
4523	5045	3663
11657	11935	4186
12055	12224	4465
16767	16848	4635
22978	23042	4717
23110	23156	4782
25927	26272	4829
0	2248	0
2389	2859	2249
3284	3860	2720
0	1393	0
1534	2004	1394
2429	3005	1865
0	1393	0
1534	2004	1394
2429	3252	1865
0	1070	0
1211	1681	1071
2106	2682	1542
0	373	0
1020	1248	374
1316	3276	603
0	373	0
1020	1248	374
1316	3744	603
0	811	0
888	1246	812
1781	2252	1171
0	975	0
10443	10555	976
10804	10830	1089
11279	11471	1116
36427	36547	1309
36627	36754	1430
36824	40342	1558
40410	40704	5077
40886	41541	5372
0	975	0
10443	10555	976
10804	10830	1089
11279	11471	1116
26054	26125	1309
36427	36547	1381
36627	36754	1502
36824	40342	1630
40410	40704	5149
40886	41541	5444
0	975	0
10443	10555	976
11279	11471	1089
36427	36547	1282
36627	36754	1403
36824	40342	1531
40410	40704	5050
40865	41541	5345
0	975	0
10443	10555	976
11279	11471	1089
26054	26125	1282
36427	36547	1354
36627	36754	1475
36824	40342	1603
40410	40704	5122
40886	41541	5417
0	975	0
10443	10555	976
11279	11471	1089
36427	36547	1282
36627	36754	1403
36824	40342	1531
40410	40704	5050
40886	41863	5345
0	46	0
11509	12060	47
12995	13066	599
23368	23488	671
23568	23695	792
23765	27283	920
27351	27645	4439
27827	28482	4734
0	46	0
11509	12060	47
12995	13066	599
23368	23488	671
23568	23695	792
23765	27283	920
27351	27645	4439
27806	28482	4734
0	2604	0
8158	8278	2605
8358	8485	2726
8555	12073	2854
12141	12435	6373
12596	13272	6668
0	2604	0
8158	8278	2605
8358	8485	2726
8555	12073	2854
12141	12435	6373
12617	13272	6668
0	1046	0
7528	7706	1047
7843	7986	1226
8511	10010	1370
0	1046	0
7528	7706	1047
7847	7986	1226
8511	10010	1366
0	1046	0
7528	7706	1047
7847	7986	1226
8511	10139	1366
0	438	0
20671	20897	439
22300	22439	666
22519	23001	806
0	3240	0
0	530	0
0	1586	0
1663	1795	1587
1861	1968	1720
2034	2124	1828
2195	2363	1919
2427	2554	2088
2614	4717	2216
4783	5126	4320
6559	6800	4664
0	1575	0
1652	1784	1576
1850	1957	1709
2023	2113	1817
2184	2352	1908
2416	2528	2077
2603	4706	2190
4772	5115	4294
6548	6745	4638
0	613	0
2703	2998	614
0	618	0
9332	9461	619
9527	9867	749
9934	10099	1090
10162	10765	1256
0	618	0
9332	9461	619
9527	9867	749
9934	10099	1090
10162	10877	1256
0	248	0
313	1187	249
0	163	0
226	1093	164
1170	1361	1032
0	471	0
541	809	472
1982	2470	741
2533	2995	1230
0	471	0
541	809	472
1734	1843	741
1982	2470	851
2533	2995	1340
0	411	0
541	809	412
1734	1843	681
1982	2470	791
2533	3274	1280
0	651	0
709	944	652
1007	1235	888
1304	1600	1117
1666	1738	1414
0	651	0
709	944	652
1007	1235	888
1304	1600	1117
1666	1700	1414
1798	2232	1449
0	651	0
709	944	652
1007	1235	888
1304	1600	1117
1666	1700	1414
1798	1958	1449
2103	2232	1610
0	651	0
709	944	652
1007	1235	888
1304	1600	1117
1666	1700	1414
1798	1958	1449
2179	2232	1610
0	223	0
285	387	224
448	1429	327
0	816	0
0	1071	0
1143	1779	1072
2268	2494	1709
2977	3171	1936
0	41	0
190	384	42
529	676	237
1078	1459	385
0	246	0
351	599	247
961	1007	496
0	538	0
940	1321	539
0	246	0
380	538	247
940	1321	406
0	246	0
361	538	247
940	1498	425
0	1623	0
1689	2274	1624
2343	2421	2210
0	677	0
836	1198	678
1272	1698	1041
0	677	0
836	1198	678
1272	1773	1041
0	1848	0
6285	7119	1849
7196	7482	2684
7558	7725	2971
7789	7960	3139
9922	10056	3311
10558	10703	3446
11708	12343	3592
0	1848	0
6285	7119	1849
7196	7482	2684
7558	7725	2971
7789	7960	3139
9922	10056	3311
10558	10703	3446
14724	15819	3592
23707	24525	4688
0	107	0
0	598	0
1414	2248	599
2325	2611	1434
2687	2854	1721
2918	3089	1889
5051	5185	2061
5687	5832	2196
6837	7472	2342
0	598	0
1414	2248	599
2325	2611	1434
2687	2854	1721
2918	3089	1889
5051	5185	2061
5687	5832	2196
9853	10948	2342
18836	19654	3438
0	801	0
1414	2248	802
2325	2611	1637
2687	2854	1924
2918	3089	2092
5051	5185	2264
5687	5832	2399
9853	10948	2545
18836	19654	3641
0	757	0
922	1520	758
0	946	0
1025	1227	947
0	248	0
379	602	249
914	1126	473
7641	7683	686
7829	8067	729
8144	8528	968
8606	9056	1353
0	248	0
379	602	249
914	1126	473
2041	2387	686
7641	7683	1033
7829	8067	1076
8144	8528	1315
8606	9056	1700
0	248	0
379	602	249
914	1126	473
6981	7114	686
7641	7683	820
7829	8067	863
8144	8528	1102
8606	9056	1487
0	323	0
635	847	324
2626	3078	537
0	323	0
635	847	324
1762	2108	537
2626	3078	884
0	323	0
635	847	324
6702	6835	537
7362	7404	671
7550	7788	714
7865	8249	953
8327	8777	1338
0	323	0
635	847	324
1762	2108	537
7362	7404	884
7550	7788	927
7865	8249	1166
8327	8777	1551
0	2728	0
0	635	0
714	855	636
0	248	0
379	602	249
914	1126	473
2041	2387	686
4908	4950	1033
5096	5334	1076
5411	5795	1315
5873	6323	1700
0	248	0
379	602	249
914	1126	473
4246	4379	686
4908	4950	820
5096	5334	863
5411	5795	1102
5873	6323	1487
0	248	0
379	602	249
914	1126	473
4908	4950	686
5096	5334	729
5411	5795	968
5873	6323	1353
0	323	0
635	847	324
2626	3078	537
0	323	0
635	847	324
1762	2108	537
2626	3078	884
0	323	0
635	847	324
1762	2108	537
4629	4671	884
4817	5055	927
5132	5516	1166
5594	6044	1551
0	323	0
635	847	324
3967	4100	537
4629	4671	671
4817	5055	714
5132	5516	953
5594	6044	1338
0	306	0
622	847	307
921	1230	533
0	159	0
882	1021	160
1116	1977	300
2089	2317	1162
2386	3025	1391
0	159	0
882	1021	160
1116	1977	300
2089	2317	1162
2386	3405	1391
0	306	0
6866	7126	307
7296	7509	568
9118	9716	782
9776	10235	1381
10302	10701	1841
10761	12701	2241
0	241	0
6866	7126	242
7296	7509	503
9118	9716	717
9776	10235	1316
10302	10701	1776
10761	12701	2176
0	5396	0
5810	6130	5397
6279	6469	5718
20912	21041	5909
25614	25785	6039
26304	26457	6211
26885	27006	6365
27108	27303	6487
28370	28466	6683
28681	28849	6780
28916	29039	6949
52044	52484	7073
66027	66372	7514
0	662	0
1076	1396	663
1545	1735	984
16178	16307	1175
20880	21051	1305
21570	21723	1477
22151	22272	1631
22374	22569	1753
23636	23732	1949
23947	24115	2046
24182	24305	2215
32592	33210	2339
37307	38184	2958
0	444	0
858	1178	445
1327	1517	766
15960	16089	957
20662	20833	1087
21352	21505	1259
21933	22054	1413
22156	22351	1535
23418	23514	1731
23729	23897	1828
23964	24087	1997
47092	47532	2121
61075	61355	2562
0	444	0
858	1178	445
1327	1517	766
15960	16089	957
20662	20833	1087
21352	21505	1259
21933	22054	1413
22156	22351	1535
23418	23514	1731
23729	23897	1828
23964	24087	1997
85005	85217	2121
85869	85976	2334
0	7853	0
8619	9056	7854
10681	10871	8292
13118	13247	8483
17820	17991	8613
18510	18663	8785
19091	19212	8939
19314	19509	9061
20576	20672	9257
20887	21055	9354
21122	21245	9523
106984	108282	9647
127634	128447	10946
130726	131146	11760
0	2458	0
3224	3661	2459
5286	5476	2897
7723	7852	3088
12425	12596	3218
13115	13268	3390
13696	13817	3544
13919	14114	3666
15181	15277	3862
15492	15660	3959
15727	15850	4128
101589	102887	4252
122239	123052	5551
125331	125751	6365
0	200	0
966	1403	201
3028	3218	639
6845	6974	830
10167	10338	960
10857	11010	1132
11438	11559	1286
11661	11856	1408
12923	13019	1604
13234	13402	1701
13469	13592	1870
36597	37037	1994
50580	50925	2435
0	200	0
966	1403	201
3028	3218	639
5465	5594	830
10167	10338	960
10857	11010	1132
11438	11559	1286
11661	11856	1408
12923	13019	1604
13234	13402	1701
13469	13592	1870
36597	37037	1994
50580	50925	2435
0	200	0
966	1406	201
3028	3218	642
5465	5594	833
10167	10338	963
10857	11010	1135
11438	11559	1289
11661	11856	1411
12923	13019	1607
13234	13402	1704
13469	13592	1873
99331	100203	1997
100448	100629	2870
119981	120794	3052
123073	123189	3866
123339	123493	3983
0	200	0
966	1403	201
3028	3218	639
5465	5594	830
10167	10338	960
10857	11010	1132
11438	11559	1286
11661	11856	1408
12923	13019	1604
13234	13402	1701
13469	13592	1870
99331	100203	1994
100448	100629	2867
119981	120794	3049
123073	123189	3863
123339	123493	3980
0	784	0
1212	1333	785
1435	1630	907
2697	2793	1103
3008	3176	1200
3243	3366	1369
64284	64496	1493
65148	65255	1706
0	335	0
763	884	336
986	1181	458
2248	2344	654
2559	2727	751
2794	2917	920
25922	26362	1044
39962	40250	1485
0	335	0
763	884	336
986	1181	458
2248	2344	654
2559	2727	751
2794	2917	920
42985	44133	1044
45145	45172	2193
0	335	0
763	884	336
986	1181	458
2248	2344	654
2559	2727	751
2794	2917	920
63835	64076	1044
0	335	0
763	884	336
986	1181	458
2248	2344	654
2559	2727	751
2794	2917	920
88656	89954	1044
109306	110119	2343
112398	112818	3157
0	1709	0
0	225	0
587	1035	226
1104	1249	675
1311	1898	821
1956	2093	1409
2162	2308	1547
2361	2489	1694
2553	2727	1823
2785	2900	1998
2957	3065	2114
3125	3216	2223
3273	3490	2315
3549	3645	2533
3702	3844	2630
3899	4135	2773
4206	4391	3010
0	104	0
0	24	0
86	174	25
294	732	114
790	947	553
1172	1371	711
1619	1978	911
2087	2243	1271
2312	3153	1428
3212	3545	2270
3710	3828	2604
3890	3965	2723
4024	4729	2799
0	24	0
86	174	25
294	732	114
790	947	553
1027	1113	711
1172	1371	798
1619	1978	998
2087	2243	1358
2312	3153	1515
3212	3545	2357
3710	3828	2691
3890	3965	2810
4024	4729	2886
0	886	0
949	1213	887
1271	1415	1152
1478	1828	1297
1888	1983	1648
2043	2173	1744
2229	2803	1875
2862	3272	2450
3342	3732	2861
3791	4067	3252
4122	4736	3529
4793	5245	4144
5308	6131	4597
6200	6794	5421
6854	7003	6016
7064	8303	6166
8368	8547	7406
8604	8870	7586
8924	9109	7853
9173	9522	8039
9579	9720	8389
9778	10781	8531
10841	11021	9535
11073	11824	9716
11885	12953	10468
13023	13493	11537
13556	13989	12008
0	1439	0
1502	1635	1440
1697	1866	1574
1925	2900	1744
3252	3650	2720
3728	3888	3119
6703	6916	3280
0	1067	0
1130	1263	1068
1325	1494	1202
1553	2528	1372
2880	3278	2348
3356	3516	2747
5916	6544	2908
0	1067	0
1130	1263	1068
1325	1494	1202
1553	2528	1372
2880	3278	2348
3356	3516	2747
9503	9669	2908
0	913	0
976	1109	914
1171	1340	1048
1399	2374	1218
2726	3124	2194
3202	3362	2593
6181	6445	2754
0	2657	0
0	2657	0
0	506	0
570	1199	507
1258	1512	1137
1592	1784	1392
0	506	0
570	1512	507
1592	1784	1450
0	131	0
296	395	132
693	1594	232
0	131	0
693	1594	132
0	312	0
366	477	313
1940	3308	425
3371	3476	1794
3546	4268	1900
0	312	0
366	952	313
1940	3308	900
3371	3476	2269
3546	4268	2375
0	164	0
495	1863	165
1926	2031	1534
2101	2823	1640
0	164	0
495	1863	165
1926	2031	1534
2101	2283	1640
2391	2823	1823
0	225	0
495	1863	226
1926	2031	1595
2101	2823	1701
0	953	0
1021	1242	954
1310	1664	1176
1729	1884	1531
1948	2188	1687
0	953	0
1021	1242	954
1310	1664	1176
1729	1884	1531
1948	2164	1687
2507	2703	1904
0	953	0
1021	1242	954
1310	1664	1176
1729	1884	1531
1948	2164	1687
3535	3756	1904
0	237	0
298	732	238
788	916	673
974	1512	802
0	392	0
457	931	393
1091	1740	868
0	464	0
1113	1254	465
1320	1363	607
4936	5036	651
7690	7813	752
7879	8007	876
9043	9166	1005
0	464	0
1113	1254	465
1320	1363	607
3902	4002	651
7690	7813	752
7879	8007	876
9043	9166	1005
0	464	0
1113	1254	465
1320	1363	607
3902	4002	651
7690	7813	752
7879	8007	876
9043	9078	1005
11139	11257	1041
0	464	0
1113	1254	465
1320	1363	607
6994	7094	651
7690	7813	752
7879	8007	876
9043	9078	1005
11139	11257	1041
0	464	0
1113	1254	465
1320	1363	607
6994	7094	651
7690	7813	752
7879	8001	876
8162	8354	999
9043	9078	1192
11139	11257	1228
0	464	0
1113	1254	465
1320	1363	607
3902	4002	651
7690	7813	752
7879	8007	876
8172	8354	1005
9043	9078	1188
11139	11257	1224
0	464	0
1113	1254	465
1320	1363	607
6370	6470	651
7690	7813	752
7879	8007	876
9043	9078	1005
11139	11257	1041
0	464	0
1113	1254	465
1320	1363	607
6994	7094	651
7690	7813	752
7879	8001	876
9038	9078	999
11139	11257	1040
0	464	0
1113	1254	465
1320	1363	607
6994	7094	651
7690	7813	752
7879	8001	876
8876	8964	999
9038	9078	1088
11139	11354	1129
0	464	0
1113	1254	465
1320	1363	607
4936	5036	651
7690	7813	752
7879	8007	876
9043	9078	1005
11139	11354	1041
0	300	0
774	816	301
949	1090	344
1156	1199	486
6830	6930	530
7526	7649	631
7715	7843	755
8879	8914	884
10975	11093	920
0	290	0
764	806	291
939	1080	334
1146	1189	476
3728	3828	520
7516	7639	621
7705	7833	745
7998	8180	874
8869	8904	1057
10965	11083	1093
0	290	0
764	806	291
939	1080	334
1146	1189	476
4762	4862	520
7516	7639	621
7705	7833	745
8869	8904	874
10965	11083	910
0	921	0
0	579	0
0	796	0
0	93	0
0	20	0
0	20	0
0	929	0
2262	2316	930
2372	2452	985
0	99	0
0	22	0
0	22	0
0	30	0
0	492	0
546	593	493
0	2485	0
2568	2794	2486
2856	2979	2713
3319	3968	2837
4677	4733	3487
4795	4947	3544
6050	6658	3697
7184	7293	4306
0	684	0
0	1208	0
1291	1517	1209
1579	1702	1436
2042	2691	1560
3400	3456	2210
3518	3670	2267
4773	5381	2420
5696	6016	3029
0	1208	0
1291	1517	1209
1579	1702	1436
2042	2691	1560
3400	3456	2210
3518	3670	2267
4773	5377	2420
5907	6115	3025
0	725	0
808	1034	726
1096	1219	953
1559	2208	1077
2917	2973	1727
3035	3187	1784
4290	4987	1937
0	725	0
808	1034	726
1096	1219	953
1559	2208	1077
2917	2973	1727
3035	3187	1784
4290	4898	1937
5269	5533	2546
0	725	0
808	1034	726
1096	1219	953
1559	2208	1077
2917	2973	1727
3035	3187	1784
4290	4898	1937
5424	5533	2546
0	43	0
111	458	44
0	374	0
0	54	0
0	221	0
5644	5923	222
12263	12287	502
12416	12464	527
13034	13123	576
14120	14198	666
14327	14415	745
14620	19375	834
0	363	0
5690	5923	364
12263	12287	598
12416	12464	623
13034	13123	672
14120	14198	762
14327	14415	841
14620	19375	930
0	225	0
5644	5923	226
12263	12287	506
12416	12464	531
13034	13123	580
14120	14198	670
14327	14415	749
14620	19375	838
0	363	0
5644	5923	364
12263	12287	644
12416	12464	669
13034	13123	718
14120	14198	808
14327	14415	887
14620	19375	976
0	479	0
14719	14951	480
21512	21536	713
22162	22210	738
23043	23132	787
23218	23296	877
23531	23619	956
23680	26795	1045
0	946	0
0	94	0
232	346	95
6176	6408	210
12969	12993	443
13619	13667	468
14500	14589	517
14675	14753	607
14988	15076	686
15137	16683	775
0	284	0
6176	6408	285
12969	12993	518
13619	13667	543
14500	14589	592
14675	14753	682
14988	15076	761
15137	16683	850
0	346	0
6176	6408	347
12969	12993	580
13619	13667	605
14500	14589	654
14675	14753	744
14988	15076	823
15137	18252	912
0	473	0
0	427	0
556	741	428
0	391	0
787	1314	392
0	3087	0
3139	3232	3088
3654	3803	3182
7641	7794	3332
9079	9244	3486
9850	10016	3652
14285	15264	3819
0	2305	0
2418	3087	2306
3139	3232	2976
3654	3803	3070
7641	7794	3220
9079	9244	3374
9850	10013	3540
14285	15264	3704
0	937	0
989	1082	938
1504	1653	1032
5491	5644	1182
6929	7094	1336
7700	7866	1502
12135	12562	1669
12686	13114	2097
0	937	0
989	1082	938
1504	1653	1032
5491	5644	1182
6929	7094	1336
7700	7866	1502
12135	13114	1669
0	973	0
0	1227	0
1426	1563	1228
1911	2437	1366
2544	2630	1893
0	288	0
0	1398	0
0	552	0
616	966	553
0	489	0
553	903	490
0	372	0
2201	2650	373
2753	2950	823
6164	7363	1021
0	679	0
0	1474	0
1664	1813	1475
1889	2905	1625
0	1474	0
1664	1813	1475
1889	2385	1625
3455	3775	2122
0	1474	0
1664	1813	1475
1889	2382	1625
3455	3937	2119
0	847	0
0	531	0
0	812	0
893	1212	813
1458	1777	1133
0	812	0
893	1212	813
5274	5318	1133
6823	7069	1178
0	282	0
0	3817	0
4237	5606	3818
5992	6523	5188
7439	7561	5720
31915	32036	5843
32963	33233	5965
0	2530	0
2950	4319	2531
4705	5236	3901
6152	6274	4433
30628	30749	4556
31676	31946	4678
0	462	0
0	127	0
184	674	128
1050	1575	619
2346	3078	1145
0	127	0
184	674	128
1050	1575	619
2346	3646	1145
0	200	0
647	822	201
5674	6075	377
6677	6844	779
6930	7098	947
9486	10460	1116
0	158	0
443	618	159
5470	5871	335
6473	6640	737
6726	6894	905
9282	10256	1074
0	618	0
5470	5871	619
6473	6640	1021
6726	6894	1189
9282	11303	1358
0	618	0
5470	5871	619
6473	6640	1021
6726	6894	1189
8688	8825	1358
9282	11303	1496
0	307	0
0	622	0
1047	1448	623
2050	2229	1025
2303	3112	1205
0	198	0
1047	1448	199
2050	2217	601
2303	2471	769
4265	4402	938
4859	5833	1076
0	198	0
1047	1448	199
2050	2229	601
2303	2471	781
4265	4402	950
4859	5833	1088
0	622	0
1047	1448	623
2050	2217	1025
2303	2471	1193
4265	4402	1362
4859	5833	1500
0	345	0
770	1171	346
1773	1952	748
2026	2194	928
4582	5556	1097
0	345	0
770	1171	346
1773	1940	748
2026	2194	916
3988	4125	1085
4582	5556	1223
0	2330	0
0	528	0
606	2333	529
0	1847	0
0	848	0
909	1017	849
1080	1397	958
0	224	0
315	420	225
491	764	331
833	994	605
1054	1709	767
1914	3693	1423
0	964	0
1040	1282	965
1490	2585	1208
2648	3032	2304
3096	3260	2689
0	127	0
203	445	128
653	1748	371
1811	2195	1467
2259	2423	1852
0	434	0
500	1468	435
1542	1662	1404
1837	1983	1525
2051	2264	1672
2339	2412	1886
17299	17387	1960
18020	18361	2049
18552	18680	2391
19386	19646	2520
0	434	0
500	1468	435
1542	1662	1404
1837	1983	1525
2051	2264	1672
2339	2412	1886
17299	17387	1960
19386	19646	2049
0	434	0
500	1468	435
1542	1662	1404
1837	1983	1525
2051	2264	1672
2339	2412	1886
17299	17387	1960
18020	18361	2049
19386	19646	2391
0	382	0
448	1416	383
1490	1610	1352
1785	1931	1473
1999	2212	1620
2287	2360	1834
13435	14035	1908
0	376	0
442	1410	377
1484	1604	1346
1779	1925	1467
1993	2206	1614
2281	2354	1828
17241	17329	1902
17962	18386	1991
19328	19588	2416
0	376	0
442	1410	377
1484	1604	1346
1779	1925	1467
1993	2206	1614
2281	2354	1828
17241	17329	1902
17962	18386	1991
18494	18622	2416
19328	19588	2545
0	496	0
0	380	0
0	123	0
197	1496	124
0	80	0
1081	1348	81
1806	2129	349
3858	3963	673
4035	4588	779
0	80	0
1081	1348	81
3858	3963	349
4035	4588	455
0	5253	0
0	1082	0
1283	1581	1083
0	1082	0
4471	4862	1083
0	743	0
0	392	0
0	95	0
149	409	96
0	2957	0
3067	3405	2958
3967	4092	3297
4155	4246	3423
15771	15950	3515
18958	19509	3695
36138	36460	4247
0	2172	0
2282	2620	2173
3182	3307	2512
3370	3461	2638
14986	15165	2730
18173	18724	2910
35353	35675	3462
0	1166	0
1224	1280	1167
0	47	0
123	1107	48
1173	2005	1033
0	501	0
559	745	502
811	1082	689
1178	1245	961
1374	2150	1029
2326	2506	1806
2572	2660	1987
3458	3789	2076
0	1060	0
0	383	0
441	627	384
693	964	571
1060	1127	843
1256	2032	911
2208	2388	1688
2454	2542	1869
3340	3671	1958
0	383	0
441	627	384
693	964	571
1060	1127	843
2208	2388	911
2454	2542	1092
3340	3671	1181
0	508	0
567	750	509
809	1092	693
1158	1267	977
1326	1509	1087
1576	1660	1271
2146	2434	1356
0	538	0
596	767	539
824	1704	711
1946	2170	1592
0	401	0
458	517	402
0	821	0
0	581	0
655	975	582
0	372	0
446	766	373
0	207	0
0	2435	0
2878	3354	2436
4165	4919	2913
0	2318	0
2761	3237	2319
4048	4688	2796
0	1418	0
1861	2337	1419
3148	3788	1896
0	1131	0
0	4004	0
0	3849	0
0	470	0
533	773	471
1593	2798	712
6161	6454	1918
0	470	0
533	773	471
1593	2798	712
6161	6638	1918
0	1000	0
1508	1981	1001
0	1000	0
1508	2038	1001
0	254	0
2040	2311	255
2383	2598	527
3397	3825	743
3887	4507	1172
4561	5017	1793
0	866	0
2040	2311	867
2383	2598	1139
3397	3825	1355
3887	4507	1784
4561	5017	2405
0	254	0
2186	2311	255
2383	2598	381
3397	3825	597
3887	4507	1026
4561	5017	1647
0	254	0
2383	2598	255
3397	3825	471
3887	4507	900
4561	5017	1521
0	254	0
5290	5611	255
51268	51710	577
52083	52208	1020
55136	56298	1146
0	1371	0
0	1404	0
0	910	0
0	761	0
32033	32475	762
32848	32973	1205
35901	37063	1331
0	761	0
32033	32475	762
32848	32973	1205
35901	37063	1331
0	412	0
577	761	413
32033	32475	598
32848	32973	1041
35901	38146	1167
0	1463	0
0	71	0
0	318	0
390	832	319
1205	1330	762
4258	5420	888
0	574	0
640	996	575
0	3744	0
3817	4183	3745
4243	4338	4112
4392	5993	4208
6054	6264	5810
10863	10979	6021
0	322	0
0	180	0
259	379	181
0	240	0
0	1022	0
1596	1775	1023
4432	4666	1203
4733	5209	1438
10367	10866	1915
0	1022	0
1596	1775	1023
1927	2105	1203
4432	4666	1382
4733	5209	1617
10367	10866	2094
0	677	0
972	1231	678
1771	1931	938
1993	2144	1099
3822	4555	1251
4624	4768	1985
11548	11925	2130
0	677	0
1771	1931	678
1993	2144	839
2604	4555	991
4624	4768	2943
11548	11925	3088
0	677	0
972	1231	678
1771	1931	938
1993	2144	1099
2604	4555	1251
4624	4768	3203
11548	11925	3348
0	677	0
972	1231	678
1689	1931	938
1993	2144	1181
2604	4555	1333
4624	4768	3285
11548	11925	3430
0	677	0
1771	1931	678
1993	2144	839
3822	4555	991
4624	4768	1725
11548	12006	1870
0	274	0
334	1307	275
0	696	0
757	1048	697
0	2069	0
2146	2373	2070
0	798	0
904	1029	799
1155	1348	925
1415	2878	1119
2932	3253	2583
3322	3842	2905
0	798	0
904	1029	799
1155	1348	925
1415	2878	1119
2932	3253	2583
3322	3583	2905
3706	3894	3167
0	195	0
268	1637	196
1697	2271	1566
2340	3449	2141
0	196	0
767	1203	197
1257	1430	634
1493	1681	808
0	650	0
0	593	0
0	531	0
597	1160	532
0	577	0
664	812	578
1192	2461	727
0	577	0
664	812	578
1192	2667	727
0	1016	0
1453	1717	1017
1821	2250	1282
2328	2449	1712
3290	4504	1834
0	464	0
901	1165	465
1269	1698	730
1776	1897	1160
2738	3654	1282
0	1587	0
1667	1964	1588
5863	6201	1886
6256	6456	2225
18243	18991	2426
19062	19078	3175
0	208	0
269	802	209
860	1330	743
1392	1773	1214
0	758	0
0	428	0
749	822	429
0	860	0
0	679	0
0	507	0
565	1939	508
0	3607	0
0	743	0
824	1010	744
1405	1686	931
1749	1949	1213
8729	9544	1414
0	401	0
5453	5776	402
5850	6117	726
0	357	0
4183	4506	358
4580	4847	682
0	212	0
1048	1371	213
1445	1712	537
0	592	0
649	1390	593
1448	1968	1335
2031	2229	1856
0	1906	0
0	122	0
196	405	123
0	400	0
457	1198	401
1256	1776	1143
1839	2068	1664
0	625	0
2042	2151	626
2213	2429	736
2494	2617	953
2682	2780	1077
2837	2995	1176
5295	5383	1335
16830	17117	1424
17177	17593	1712
0	625	0
2048	2151	626
2213	2429	730
2494	2617	947
2682	2780	1071
2837	2995	1170
5295	5383	1329
16830	17117	1418
17177	17593	1706
0	147	0
344	453	148
515	731	258
796	919	475
984	1082	599
1139	1297	698
3597	3685	857
15132	15419	946
15479	15895	1234
0	1849	0
0	2048	0
3085	3441	2049
0	1774	0
1983	2060	1775
0	2094	0
0	1774	0
2811	2949	1775
3135	3167	1914
0	1523	0
0	333	0
410	459	334
511	706	384
780	1779	580
1842	1976	1580
2035	2246	1715
2308	2379	1927
2443	2720	1999
2779	2959	2277
3022	3270	2458
3334	3783	2707
3845	4021	3157
4095	5308	3334
0	398	0
0	501	0
6479	6745	502
7037	8015	769
8082	8178	1748
8295	9210	1845
9285	9788	2761
11353	11637	3265
11703	11855	3550
11920	12990	3703
13096	13406	4774
0	501	0
6479	6745	502
7037	8015	769
8082	8178	1748
8295	9210	1845
9285	9788	2761
10211	10318	3265
11353	11637	3373
11703	11855	3658
11920	12990	3811
13096	17109	4882
0	552	0
632	1532	553
0	264	0
5311	5660	265
7700	7778	615
7850	7876	694
7948	8438	721
9536	10219	1212
0	264	0
5311	5660	265
7700	7778	615
7850	7876	694
7948	9325	721
9536	10219	2099
0	264	0
5403	5660	265
7700	7778	523
7850	7876	602
7948	8438	629
9536	10219	1120
0	53	0
0	374	0
833	2696	375
6217	11388	2239
11464	11691	7411
11756	12195	7639
0	929	0
993	2177	930
0	143	0
866	6037	144
6113	6340	5316
6405	6844	5544
0	560	0
1196	1568	561
0	493	0
1129	1511	494
0	493	0
1129	1817	494
0	113	0
176	229	114
286	1438	168
1496	1869	1321
0	185	0
237	658	186
762	1680	608
0	185	0
237	1680	186
0	2579	0
0	2216	0
0	1769	0
7681	7923	1770
7988	8151	2013
8266	8576	2177
8644	13401	2488
13485	13823	7246
13893	14042	7585
14105	16686	7735
0	1769	0
7681	7923	1770
7988	8151	2013
8266	8576	2177
8644	13401	2488
13485	13823	7246
13893	14042	7585
14105	16686	7735
0	1769	0
7684	7923	1770
7988	8151	2010
8266	8576	2174
8644	13401	2485
13485	13823	7243
13893	14042	7582
14105	20125	7732
0	661	0
1316	1449	662
1507	2230	796
2323	2482	1520
2540	2699	1680
2787	3092	1840
0	661	0
1316	1449	662
1507	2230	796
2323	2482	1520
2540	2699	1680
2787	4347	1840
0	895	0
1089	1503	896
1763	2882	1311
3065	3707	2431
3781	4658	3074
0	895	0
1089	1503	896
1568	2882	1311
3065	3707	2626
3781	4658	3269
0	895	0
1089	1470	896
1763	2882	1278
3065	3707	2398
3781	4658	3041
0	121	0
0	447	0
579	1452	448
1509	2135	1322
0	386	0
518	1391	387
1448	2074	1261
0	157	0
321	550	158
7089	7258	388
7321	7449	558
7867	7964	687
8474	8877	785
0	157	0
321	550	158
5665	5724	388
7089	7258	448
7321	7449	618
7867	7964	747
8474	9648	845
0	157	0
321	550	158
5665	5724	388
7089	7258	448
7321	7449	618
7840	7964	747
8474	11433	872
0	148	0
233	400	149
0	665	0
6272	6434	666
56841	56922	829
74252	74307	911
80639	81349	967
81418	83064	1678
95280	96537	3325
0	665	0
6272	6434	666
56841	56922	829
74252	74307	911
80639	81349	967
81418	83064	1678
95280	96537	3325
0	665	0
6272	6434	666
56841	56922	829
74252	74307	911
80639	81349	967
81418	83064	1678
95280	98294	3325
0	641	0
56817	56898	642
74228	74283	724
80615	81325	780
81394	83040	1491
95256	96513	3138
0	8604	0
0	533	0
0	2718	0
0	93	0
8487	10881	94
0	4717	0
0	617	0
0	698	0
0	91	0
153	872	92
0	84	0
200	901	85
0	681	0
0	278	0
0	1169	0
0	449	0
0	633	0
0	641	0
1003	1284	642
1352	1460	924
1757	2313	1033
0	370	0
732	1013	371
1081	1189	653
1486	2042	762
0	636	0
0	657	0
712	787	658
0	498	0
7366	7661	499
7898	8389	795
8457	8484	1287
9861	10035	1315
14704	15852	1490
